county_name,rank,lat,lon
Cook County,1,47.7460715,-90.34081521
Harris County,2,29.8339425,-95.38596726
Wayne County,3,38.3299745,-110.9057583
Jefferson County,4,44.60729,-121.0933272
Maricopa County,5,33.2767635,-112.7681238
Kings County,6,36.139117,-119.7718425
Montgomery County,7,42.9098745,-74.41980607
Dallas County,8,32.3883895,-87.127721
Queens County,9,40.6510085,-73.79304414
Clark County,10,35.9270635,-115.2532083
San Diego County,11,33.0164095,-116.7304845
Miami-Dade County,12,25.5574795,-80.46421014
Franklin County,13,44.824236,-72.87446267
Cuyahoga County,14,41.692556,-81.72993466
Washington County,15,37.308528,-113.4764242
Marion County,16,29.2408465,-82.02271906
Philadelphia County,17,40.001919,-75.14004034
Riverside County,18,33.7527135,-116.0202978
Hamilton County,19,31.7167785,-98.09869292
Jackson County,20,42.499538,-122.7562314
Allegheny County,21,40.434625,-80.00616065
Suffolk County,22,40.922431,-72.794992
San Bernardino County,23,34.839914,-116.1114081
Lake County,24,42.805446,-120.646821
Tarrant County,25,32.7701795,-97.29167847
Bronx County,26,40.851462,-73.83947506
Hillsborough County,27,42.951585,-71.72018674
Bexar County,28,29.4383755,-98.47195277
Alameda County,29,37.6826265,-121.9087015
Shelby County,30,31.774629,-94.12707484
Orange County,31,41.3880625,-74.33153374
Sacramento County,32,38.377481,-121.2756896
King County,33,47.4321795,-121.9595305
Douglas County,34,43.32188,-122.889001
Broward County,35,26.1572365,-80.45498179
Oakland County,36,42.6599255,-83.38691142
Monroe County,37,25.10099,-80.73722623
Polk County,38,28.002556,-81.7381934
Palm Beach County,39,26.6462735,-80.43361048
Milwaukee County,40,43.0173495,-87.58071494
Middlesex County,41,42.4468395,-71.28837633
New York County,42,40.7811835,-73.95961228
Santa Clara County,43,37.188856,-121.7208772
Erie County,44,42.182385,-80.14065892
Oklahoma County,45,35.5515265,-97.40747714
St. Louis County,46,47.64046,-92.42848564
Fulton County,47,36.37455,-91.80360767
Hennepin County,48,45.014924,-93.48728953
Madison County,49,45.2839905,-111.9151342
El Paso County,50,38.824058,-104.5630645
Macomb County,51,42.672301,-82.90139613
Lee County,52,26.5532115,-81.91367325
Delaware County,53,42.1826495,-74.95306837
Baltimore city,54,39.2845275,-76.62040905
Mecklenburg County,55,36.7157155,-78.3335364
Prince George's County,56,38.833389,-76.84243723
Davidson County,57,36.1870535,-86.78086235
Travis County,58,30.3266895,-97.77787875
Fresno County,59,36.7463335,-119.6363175
Contra Costa County,60,37.909805,-121.9855348
Orleans Parish,61,30.0329685,-89.97467248
District of Columbia,62,38.893581,-76.98771919
DeKalb County,63,34.5297905,-85.7231903
Baltimore County,64,39.438964,-76.63640994
Pinellas County,65,27.891491,-82.73863476
Nassau County,66,30.551664,-81.87327766
Salt Lake County,67,40.6682305,-111.9030702
DuPage County,68,41.8398865,-88.09105311
Fayette County,69,29.895938,-96.91135826
Fairfax County,70,38.8316505,-77.32334046
Johnson County,71,44.0268305,-106.5693223
Tulsa County,72,36.1397235,-96.02991097
Hartford County,73,41.791739,-72.74403948
Adams County,74,46.9986855,-118.4708578
Lancaster County,75,40.018579,-76.23383975
Pima County,76,31.9703455,-111.7845043
Cumberland County,77,43.8189145,-70.32678864
Kent County,78,39.1178785,-75.48306947
San Francisco County,79,37.7291735,-123.0466411
Richmond County,80,34.9943315,-79.72780176
Wake County,81,35.797616,-78.61005202
York County,82,43.365788,-70.65703752
Westchester County,83,41.119296,-73.78853575
Fairfield County,84,34.373699,-81.07792905
Multnomah County,85,45.5806265,-122.6647591
Butler County,86,37.781009,-96.83946144
Knox County,87,42.6597395,-97.8953737
New Haven County,88,41.365805,-72.87758492
Ventura County,89,34.447038,-119.077248
Pierce County,90,47.0660035,-122.0401584
Denver County,91,39.764358,-104.9549092
Summit County,92,40.9001345,-110.7556209
Duval County,93,30.344607,-81.65217519
Will County,94,41.465184,-87.88893156
Arapahoe County,95,39.652158,-104.2830625
Collin County,96,33.194481,-96.56757608
San Joaquin County,97,37.891053,-121.247929
Essex County,98,42.6352555,-70.85654501
Bucks County,99,40.328626,-75.13003008
Pulaski County,100,37.111618,-84.59658846
Worcester County,101,42.364698,-71.95768631
Kern County,102,35.294864,-118.7203829
Richland County,103,47.751103,-104.6391314
Denton County,104,33.208946,-97.11555407
Warren County,105,41.8116805,-79.28090546
Lucas County,106,41.6869935,-83.4965977
Greene County,107,42.27998,-74.1318174
Providence County,108,41.87096,-71.56637361
Mobile County,109,30.658169,-88.19926188
Allen County,110,41.0932205,-85.07023077
Jefferson Parish,111,29.678225,-90.09273574
Ramsey County,112,48.2294295,-98.74623914
Chester County,113,34.681987,-81.16582032
St. Louis city,114,38.6531825,-90.24087605
St. Clair County,115,38.0242615,-93.7827133
Forsyth County,116,36.1174185,-80.25207456
New Castle County,117,39.5651295,-75.64750358
Genesee County,118,43.000057,-78.18647127
Sedgwick County,119,37.693464,-97.48023028
San Mateo County,120,37.3812465,-122.3390299
Clay County,121,36.3495705,-90.41384352
Benton County,122,36.2992945,-94.22753794
Hidalgo County,123,26.408942,-98.18606384
Bristol County,124,41.756472,-71.11581924
Williamson County,125,30.65365,-97.63518246
Pasco County,126,28.324785,-82.4254254
Snohomish County,127,48.037388,-121.7473157
Gwinnett County,128,33.960396,-84.04517925
Cobb County,129,33.912405,-84.58504632
East Baton Rouge Parish,130,30.5163245,-91.08938751
Guilford County,131,36.0784625,-79.7900131
Onondaga County,132,43.0216825,-76.20283062
Bernalillo County,133,35.0444055,-106.6769567
Lincoln County,134,37.7594855,-114.9727966
Winnebago County,135,44.0684395,-88.64513199
Berks County,136,40.4075895,-75.92972716
Scott County,137,34.8834705,-94.0785107
Spokane County,138,47.653486,-117.4305043
Union County,139,36.3690075,-103.5248721
Volusia County,140,29.0228335,-81.10708243
Sonoma County,141,38.4628855,-122.8943433
Stanislaus County,142,37.6057365,-120.8870564
Utah County,143,40.1770515,-111.6910134
Harrison County,144,32.559802,-94.37244955
Greenville County,145,34.849808,-82.35149794
Henry County,146,41.366098,-90.14530553
Lawrence County,147,36.069383,-91.08692948
Seminole County,148,28.7448325,-81.23941322
Stark County,149,46.8202035,-102.6639832
Washoe County,150,40.581992,-119.6545648
Hampden County,151,42.170387,-72.62674632
Solano County,152,38.285486,-121.9018472
Luzerne County,153,41.164622,-75.95410982
Dane County,154,43.0695875,-89.42475617
Brevard County,155,28.3067205,-80.70051479
Cass County,156,46.934617,-97.23636621
Westmoreland County,157,40.360394,-79.38672343
Washtenaw County,158,42.2528765,-83.83750135
Cameron County,159,26.124847,-97.48544851
Lehigh County,160,40.603049,-75.58328518
Norfolk County,161,42.156612,-71.20274
Anne Arundel County,162,38.9742715,-76.54393497
Cleveland County,163,33.8842255,-92.1838638
Plymouth County,164,42.73541,-96.24545784
Escambia County,165,30.7457135,-87.41982783
Carroll County,166,39.41099,-93.47284192
Fort Bend County,167,29.52543,-95.74560152
Boone County,168,37.997157,-81.71432358
Northampton County,169,37.2728295,-75.92583183
Crawford County,170,41.6656205,-80.06614274
Brown County,171,45.5898185,-98.35089128
Morgan County,172,40.26868,-103.8108372
Dakota County,173,44.6976065,-93.02523371
Hinds County,174,32.310993,-90.42533187
Calhoun County,175,42.2463835,-85.00695903
St. Charles County,176,38.75124,-90.7275927
Chatham County,177,35.6942615,-79.25635315
Howard County,178,40.4713465,-86.1192191
Cherokee County,179,42.7355845,-95.62396259
Clinton County,180,41.8802895,-90.53281325
Marshall County,181,48.3583685,-96.36953928
Kane County,182,37.273039,-111.8853443
Columbia County,183,46.311916,-117.9268747
Rockingham County,184,43.006388,-71.023553
Nueces County,185,27.7770185,-97.48054164
St. Joseph County,186,41.914979,-85.52639183
Lane County,187,43.8638785,-122.7492329
Dauphin County,188,40.389572,-76.83720556
Norfolk city,189,36.9306505,-76.25731117
Charleston County,190,32.8488485,-79.74176233
Leon County,191,31.3138895,-95.99665315
Wyandotte County,192,39.0977555,-94.75789896
Bell County,193,31.036351,-97.50852842
Caddo Parish,194,32.6082695,-93.90108736
Tulare County,195,36.267123,-118.8232124
Virginia Beach city,196,36.7953025,-76.05092508
Anoka County,197,45.225085,-93.2424879
Livingston County,198,40.8663935,-88.58697156
Randolph County,199,38.753468,-79.8271214
Lorain County,200,41.473145,-82.1587792
Mahoning County,201,41.0170645,-80.76042044
Weld County,202,40.5013945,-104.5458377
Pinal County,203,32.978007,-111.3261723
Lubbock County,204,33.6107565,-101.8205431
Gaston County,205,35.2837835,-81.18214139
Chesterfield County,206,34.5917715,-80.09591319
Clayton County,207,42.862146,-91.35258551
Frederick County,208,39.470158,-77.36792254
Macon County,209,32.413778,-85.72758021
Spartanburg County,210,34.8864085,-81.98145458
Galveston County,211,29.3303465,-94.884518
Grant County,212,44.47783,-119.0100653
Wood County,213,44.4663785,-90.02113215
Albany County,214,41.7131285,-105.6757139
Clackamas County,215,45.173823,-122.2445437
Putnam County,216,36.141928,-85.45753222
Richmond city,217,37.524277,-77.46085841
Manatee County,218,27.4248195,-82.39781054
Prince William County,219,38.721251,-77.44428057
Linn County,220,44.496296,-122.526064
Placer County,221,39.0140065,-120.7433425
Pike County,222,39.492058,-90.98989157
Horry County,223,33.934514,-78.97291926
Lexington County,224,33.924848,-81.28319659
Sarasota County,225,27.1716615,-82.30483153
Waukesha County,226,43.018826,-88.30439307
Larimer County,227,40.628397,-105.4466
Ingham County,228,42.5989855,-84.37364236
Durham County,229,36.0510705,-78.86813231
Sullivan County,230,36.504153,-82.31149925
Bay County,231,30.2337695,-85.69410717
Floyd County,232,34.0727805,-101.3030218
Sangamon County,233,39.7493885,-89.70522856
Butte County,234,44.8920825,-103.5073577
Dutchess County,235,41.759364,-73.72697504
Bibb County,236,33.039116,-87.09665089
Mercer County,237,47.277616,-101.7133508
Vanderburgh County,238,37.9972945,-87.57409138
Henrico County,239,37.531191,-77.30300725
Rutherford County,240,35.8594405,-86.3919879
Houston County,241,31.259258,-95.43496944
Oneida County,242,45.683791,-89.54472054
Wilson County,243,29.1620075,-98.08855867
Trumbull County,244,41.317105,-80.76123972
Henderson County,245,32.182428,-95.81854967
Jasper County,246,41.6860395,-93.05743832
Merced County,247,37.1870405,-120.6093199
Boulder County,248,40.0878755,-105.3448718
Beaver County,249,38.36197,-113.2065449
Muscogee County,250,32.4916085,-84.8638463
Monterey County,251,36.354451,-121.5248735
Campbell County,252,44.248661,-105.5503244
Alachua County,253,29.680904,-82.35522357
Davis County,254,40.963327,-112.0923962
Collier County,255,26.145117,-81.36997889
Sumter County,256,33.9060015,-80.34148158
Tuscaloosa County,257,33.307606,-87.50006739
Arlington County,258,38.880805,-77.10762724
Lackawanna County,259,41.401846,-75.6406801
Weber County,260,41.255295,-111.8947702
Kanawha County,261,38.296984,-81.52334457
Ada County,262,43.4598335,-116.2240288
Peoria County,263,40.7435025,-89.76944163
Kalamazoo County,264,42.245382,-85.53151902
Rockland County,265,41.1612945,-74.05738032
Clarke County,266,31.5879045,-87.81360821
Marin County,267,38.064132,-122.7046082
Saline County,268,39.1706235,-93.1929192
Lafayette Parish,269,30.2091765,-92.1133363
Webb County,270,27.732058,-99.28638148
Champaign County,271,40.1412345,-83.76428401
Osceola County,272,27.9948705,-81.12569552
Taylor County,273,45.2065135,-90.48555729
Broome County,274,42.206561,-75.86193119
Santa Cruz County,275,31.529315,-110.8120914
Logan County,276,40.719162,-103.1124758
Calcasieu Parish,277,30.2638955,-93.36901735
Berkeley County,278,33.1628975,-79.91046016
Niagara County,279,43.3267595,-78.79066699
Lauderdale County,280,34.8700495,-87.58445236
Harford County,281,39.487793,-76.23419394
Brazoria County,282,29.182142,-95.45599933
Hardin County,283,30.3120725,-94.38682903
Kenton County,284,38.944038,-84.53504944
Loudoun County,285,39.0855275,-77.66423097
Hall County,286,34.530711,-100.6806289
Buncombe County,287,35.6203605,-82.53904516
Martin County,288,27.112253,-80.38152475
Hancock County,289,44.6405345,-68.42096326
New London County,290,41.464619,-72.05280902
Yakima County,291,46.564487,-120.648802
Saginaw County,292,43.3486775,-84.03394365
Sumner County,293,37.2384875,-97.47614243
McLennan County,294,31.553792,-97.20212787
Pueblo County,295,38.128491,-104.553327
Shasta County,296,40.7347415,-122.0178618
Shawnee County,297,39.043088,-95.72409355
Lowndes County,298,32.1841735,-86.6580914
Iredell County,299,35.7731095,-80.92120335
DeSoto County,300,27.1867235,-81.80977222
San Luis Obispo County,301,35.347698,-120.3664986
Walker County,302,30.781565,-95.59303347
Portage County,303,44.464796,-89.47498763
McHenry County,304,48.2409995,-100.6257946
Christian County,305,39.585665,-89.27957447
St. Lucie County,306,27.3823675,-80.43532336
Sarpy County,307,41.0927365,-96.10052818
Tazewell County,308,37.1355625,-81.6057359
Newport News city,309,37.0759455,-76.52969784
Smith County,310,39.7851515,-98.78532022
Sussex County,311,38.7272805,-75.36293924
Ouachita Parish,312,32.490817,-92.1743122
Berrien County,313,42.0016815,-86.68621517
St. Tammany Parish,314,30.425469,-89.96205099
New Hanover County,315,34.088965,-77.86793243
Newton County,316,36.9021725,-94.34100797
Perry County,317,34.943752,-92.88094735
Brazos County,318,30.6520865,-96.38086643
Barnstable County,319,41.7996225,-70.20796146
Napa County,320,38.5096095,-122.3260006
Potter County,321,45.07206,-99.9480836
Ulster County,322,41.879132,-74.20277225
Yolo County,323,38.619505,-121.8551233
Medina County,324,29.3865785,-99.10869359
Buchanan County,325,42.470287,-91.84499056
Cabarrus County,326,35.3454555,-80.54644147
Lewis County,327,46.589237,-122.3843043
Racine County,328,42.727777,-87.68019132
Clermont County,329,39.020624,-84.16962312
Rock County,330,42.6687085,-89.07199549
Litchfield County,331,41.7600885,-73.25981665
Ellis County,332,32.301005,-96.76228969
Rowan County,333,35.683152,-80.55073417
Cambria County,334,40.484344,-78.73345842
Carter County,335,45.5665675,-104.511632
Rock Island County,336,41.554692,-90.30368416
Minnehaha County,337,43.6742855,-96.79145489
Baldwin County,338,30.7326985,-87.76263308
Thurston County,339,46.978106,-122.8984321
Alamance County,340,36.046583,-79.40057415
Florence County,341,45.86728,-88.37550754
Chesapeake city,342,36.706911,-76.27621243
Midland County,343,31.8689005,-102.0316772
Doña Ana County,344,32.4178805,-106.8378155
Yuma County,345,32.7522435,-113.9363727
Alexandria city,346,38.815116,-77.09027118
Black Hawk County,347,42.4697865,-92.31790146
Etowah County,348,34.021117,-86.04329531
Schuylkill County,349,40.7226755,-76.15452829
Santa Fe County,350,35.522577,-105.9832509
Grayson County,351,36.682218,-81.23660632
Hernando County,352,28.5640755,-82.45471017
Kitsap County,353,47.6879445,-122.6075333
Daviess County,354,37.7456405,-87.06911016
Schenectady County,355,42.832773,-74.04446463
Dougherty County,356,31.5431065,-84.22194209
Comanche County,357,34.6309915,-98.48403008
White County,358,35.277367,-91.76264159
Rapides Parish,359,31.2032965,-92.53120699
Elkhart County,360,41.5977665,-85.85849647
Pottawattamie County,361,41.333039,-95.55081643
Blount County,362,35.6740455,-83.90836087
Licking County,363,40.094839,-82.47771298
Coffee County,364,31.5895095,-82.84366481
Lebanon County,365,40.375324,-76.44313325
Pitt County,366,35.580409,-77.36790186
Dodge County,367,43.412961,-88.70309359
Wichita County,368,34.022299,-98.68832893
Somerset County,369,45.5756385,-70.12594116
El Dorado County,370,38.785011,-120.5256071
Charlotte County,371,26.9040045,-81.98812743
Catawba County,372,35.688332,-81.20429969
Robeson County,373,34.626467,-79.14290269
Caldwell County,374,29.851862,-97.62644111
Pickens County,375,33.2664195,-88.07266499
Jones County,376,43.9383555,-100.7155465
Penobscot County,377,45.5199665,-68.43248363
Steuben County,378,42.2908805,-77.41840223
Kenosha County,379,42.574402,-87.66848838
Vigo County,380,39.4335915,-87.38545597
Beaufort County,381,35.4774175,-76.87835976
Canyon County,382,43.5852365,-116.6525265
Liberty County,383,48.565781,-111.0158073
Muskegon County,384,43.2958165,-86.58696698
Okaloosa County,385,30.660487,-86.59221373
Cabell County,386,38.4134075,-82.27557557
Laurens County,387,34.494007,-81.98594214
Chautauqua County,388,42.3403695,-79.41151358
St. Johns County,389,29.9377405,-81.4161138
Mason County,390,43.996527,-86.54503765
Anderson County,391,34.5143265,-82.65856317
Hampton city,392,37.022859,-76.30422269
Faulkner County,393,35.1053335,-92.33318941
Aiken County,394,33.5363985,-81.66298582
Saratoga County,395,43.086674,-73.84566478
Dorchester County,396,38.3814755,-76.0986005
Sebastian County,397,35.191119,-94.23423231
Harnett County,398,35.387627,-78.83900023
Johnston County,399,35.5370355,-78.38773042
Rogers County,400,36.3364,-95.62386
Outagamie County,401,44.416393,-88.46364252
Portsmouth city,402,36.868929,-76.37471713
Blair County,403,40.492555,-78.34841287
Hampshire County,404,42.3695995,-72.71405942
Rankin County,405,32.3203505,-89.94147985
Humboldt County,406,41.2646085,-118.1618153
Rensselaer County,407,42.711288,-73.4903618
San Juan County,408,36.5001935,-108.3355044
Hays County,409,30.0546875,-98.02152964
Allegany County,410,42.2590545,-78.02357078
Guadalupe County,411,34.782945,-104.7100975
Canadian County,412,35.524946,-97.98883713
Porter County,413,41.4900445,-87.0747578
Windham County,414,42.9943145,-72.73436762
Mohave County,415,35.605563,-113.9941571
Olmsted County,416,44.014842,-92.37838063
Ohio County,417,37.4750585,-86.87445229
Indian River County,418,27.7096405,-80.59411566
Madera County,419,37.2705615,-119.6356453
Suffolk city,420,36.746143,-76.61123477
Carteret County,421,34.874055,-76.44464141
Gregg County,422,32.5134005,-94.84441889
Kankakee County,423,41.146714,-87.88440899
Lycoming County,424,41.3330105,-77.05534594
Platte County,425,42.131462,-104.9676352
Webster County,426,33.599734,-89.26254842
Walton County,427,30.6037395,-86.15148881
LaPorte County,428,41.4992735,-86.72734398
Brunswick County,429,34.062326,-78.24417534
Onslow County,430,34.691818,-77.38602705
Wagoner County,431,35.9636915,-95.52018376
Russell County,432,38.915129,-98.76226191
Merrimack County,433,43.312002,-71.68514497
Bradley County,434,33.4340695,-92.16674515
Talladega County,435,33.4000955,-86.14672104
Randall County,436,34.963986,-101.8967147
LaSalle County,437,41.2785495,-88.87597844
Cochise County,438,31.880344,-109.7497039
Lafourche Parish,439,29.4587705,-90.2629008
Berkshire County,440,42.391852,-73.20203288
Spotsylvania County,441,38.1859475,-77.65495699
Vermilion County,442,40.1791705,-87.73619135
Bedford County,443,37.312057,-79.56553417
Yellowstone County,444,45.9778405,-108.3600661
Northumberland County,445,37.8522985,-76.37165071
Terrebonne Parish,446,29.3822185,-90.81578347
Bossier Parish,447,32.6277585,-93.59863967
Highlands County,448,27.3394545,-81.30486491
Lamar County,449,33.660689,-95.58316294
Androscoggin County,450,44.196502,-70.20310667
Charles County,451,38.438241,-77.069274
Sevier County,452,38.774539,-111.7636901
Columbiana County,453,40.755175,-80.803096
Comal County,454,29.816262,-98.28934082
Lyon County,455,43.378919,-96.1923166
Imperial County,456,33.0261775,-115.3571376
Burke County,457,48.7725935,-102.546021
Tangipahoa Parish,458,30.612476,-90.40724005
Citrus County,459,28.8593595,-82.51544338
Halifax County,460,36.2574045,-77.68422198
Centre County,461,40.9721315,-77.80600409
Ector County,462,31.8707455,-102.5429092
Kootenai County,463,47.67867,-116.6828601
Ashtabula County,464,41.9138205,-80.76455802
Crittenden County,465,37.336466,-88.08550176
Paulding County,466,41.1213645,-84.57267652
Limestone County,467,34.77491,-87.03222785
Stearns County,468,45.5284405,-94.64084615
Stafford County,469,38.0429355,-98.69276595
Hopkins County,470,33.170397,-95.58517203
Victoria County,471,28.7950145,-96.93676431
St. Landry Parish,472,30.574673,-91.98283602
Garfield County,473,37.8445095,-111.4993501
Lafayette County,474,39.1006465,-93.79711492
Kennebec County,475,44.4146515,-69.78968702
Strafford County,476,43.3267025,-71.05816943
Eaton County,477,42.5942685,-84.83873082
Wise County,478,33.2120955,-97.65547876
Hendricks County,479,39.762486,-86.50681406
La Crosse County,480,43.9076135,-91.12758616
Indiana County,481,40.6397635,-79.09445402
Garland County,482,34.58084,-93.10608646
Navajo County,483,35.287628,-110.2972394
Cache County,484,41.6840735,-111.7316855
Pennington County,485,44.0964515,-103.0310545
Dubuque County,486,42.484866,-90.89526476
Woodbury County,487,42.3866865,-96.04076975
Decatur County,488,39.784752,-100.4602989
Chittenden County,489,44.4419475,-73.05285542
Miller County,490,38.22374,-92.44627993
Ottawa County,491,42.9852855,-86.43749151
Forrest County,492,31.17212,-89.24712646
Fremont County,493,43.1353055,-108.5703132
McCracken County,494,37.085728,-88.72382622
Lenawee County,495,41.896035,-84.0657732
Bowie County,496,33.4764875,-94.39487022
Monongalia County,497,39.5785545,-79.96979844
St. Bernard Parish,498,29.9151025,-89.33953941
Carbon County,499,41.718888,-106.7914265
Sutter County,500,39.019944,-121.7078778
Adair County,501,40.1912535,-92.60093162
